case_id,method,expected_classification,actual_classification,python_version,implementation,platform,sm_available,autojunk_available,gcm_available,ratio,reverse_ratio,quick_ratio,real_quick_ratio,score_diff,seq1_len,seq2_len,threshold,local_label,bjunk,bpopular,matching_blocks,opcodes,candidate_scores,candidate_ranking,ranking_changed,cutoff,close_matches,elapsed,skip_reason,failure_reason,local_conclusion,api_exercised,autojunk_flag,b2j_summary,duplicate_count,duplicate_percent,isjunk_desc,python_executable,reconstructed_hash,reconstructed_value,score_margin,seq1_hash,seq2_hash
python_version_marker,inspect_api,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,0.02100211102515459,,,python version recorded,inspect_api,,,,,,/usr/bin/python3,,,,,
python_version_marker,evaluate_ratio,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,1.863716170191765e-05,,,,evaluate_ratio,,,,,,/usr/bin/python3,,,,,
python_version_marker,inspect_junk_state,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,8.400995284318924e-06,,,,inspect_junk_state,,,,,,/usr/bin/python3,,,,,
python_version_marker,inspect_match_structure,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,6.482936441898346e-06,,,,inspect_match_structure,,,,,,/usr/bin/python3,,,,,
python_version_marker,ml_context_observation,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.566049367189407e-06,,,,ml_context_observation,,,,,,/usr/bin/python3,,,,,
sequence_matcher_api_marker,inspect_api,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,6.567221134901047e-06,,,,"(isjunk=None, a='', b='', autojunk=True)",,,,,,/usr/bin/python3,,,,,
sequence_matcher_api_marker,evaluate_ratio,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.339737981557846e-06,,,,evaluate_ratio,,,,,,/usr/bin/python3,,,,,
sequence_matcher_api_marker,inspect_junk_state,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.259178578853607e-06,,,,inspect_junk_state,,,,,,/usr/bin/python3,,,,,
sequence_matcher_api_marker,inspect_match_structure,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.3406693041324615e-06,,,,inspect_match_structure,,,,,,/usr/bin/python3,,,,,
sequence_matcher_api_marker,ml_context_observation,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.349982529878616e-06,,,,ml_context_observation,,,,,,/usr/bin/python3,,,,,
autojunk_parameter_marker,inspect_api,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,6.047077476978302e-06,,,,"(isjunk=None, a='', b='', autojunk=True)",,,,,,/usr/bin/python3,,,,,
autojunk_parameter_marker,evaluate_ratio,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.342066287994385e-06,,,,evaluate_ratio,,,,,,/usr/bin/python3,,,,,
autojunk_parameter_marker,inspect_junk_state,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.181413143873215e-06,,,,inspect_junk_state,,,,,,/usr/bin/python3,,,,,
autojunk_parameter_marker,inspect_match_structure,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.120877176523209e-06,,,,inspect_match_structure,,,,,,/usr/bin/python3,,,,,
autojunk_parameter_marker,ml_context_observation,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.247071385383606e-06,,,,ml_context_observation,,,,,,/usr/bin/python3,,,,,
identical_short_sequence_marker,inspect_api,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.4319389164447784e-06,,,,inspect_api,,,,,,/usr/bin/python3,,,,,
identical_short_sequence_marker,evaluate_ratio,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,1.0,1.0,,,,4,4,,,,,,,,,,,,0.00014362111687660217,,,identical short sequence ratio 1.0 both autojunk modes,evaluate_ratio,,,,,,/usr/bin/python3,,,,bb037af03d977ec8,bb037af03d977ec8
identical_short_sequence_marker,inspect_junk_state,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,6.754882633686066e-06,,,,inspect_junk_state,,,,,,/usr/bin/python3,,,,,
identical_short_sequence_marker,inspect_match_structure,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,4,4,,,,,"[[0,0,4],[4,4,0]]",,,,,,,3.353506326675415e-05,,,identical blocks cover full input,inspect_match_structure,,"{""keys"":4,""total_positions"":4}",,,,/usr/bin/python3,,,,,
identical_short_sequence_marker,ml_context_observation,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,6.09690323472023e-06,,,,ml_context_observation,,,,,,/usr/bin/python3,,,,,
empty_sequence_identity_marker,inspect_api,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.157198756933212e-06,,,,inspect_api,,,,,,/usr/bin/python3,,,,,
empty_sequence_identity_marker,evaluate_ratio,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,1.0,0.0,,,0.0,,,,,,,,,,,,,,4.2751897126436234e-05,,,"empty-empty=1.0, empty-nonempty=0.0, nonempty-empty=0.0",evaluate_ratio,,,,,,/usr/bin/python3,,,,,
empty_sequence_identity_marker,inspect_junk_state,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,6.307847797870636e-06,,,,inspect_junk_state,,,,,,/usr/bin/python3,,,,,
empty_sequence_identity_marker,inspect_match_structure,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,"[[0,0,0]]",,,,,,,1.664692535996437e-05,,,,inspect_match_structure,,"{""keys"":0,""total_positions"":0}",,,,/usr/bin/python3,,,,,
empty_sequence_identity_marker,ml_context_observation,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.951151251792908e-06,,,,ml_context_observation,,,,,,/usr/bin/python3,,,,,
documented_order_sensitivity_marker,inspect_api,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.59026375412941e-06,,,,inspect_api,,,,,,/usr/bin/python3,,,,,
documented_order_sensitivity_marker,evaluate_ratio,local_observation,local_observation,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,0.25,0.5,,,0.25,4,4,,,,,,,,,,,,0.00010224711149930954,,,ratio may differ by argument order: 0.25 vs 0.5,evaluate_ratio,,,,,,/usr/bin/python3,,,,79d3bc3eeabf4ab4,8ac4b8f01ee17df5
documented_order_sensitivity_marker,inspect_junk_state,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,1.3420823961496353e-05,,,,inspect_junk_state,,,,,,/usr/bin/python3,,,,,
documented_order_sensitivity_marker,inspect_match_structure,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,4,4,,,,,"{""ab"":[[0,3,1],[4,4,0]],""ba"":[[0,2,1],[2,3,1],[4,4,0]]}",,,,,,,4.0751881897449493e-05,,,,inspect_match_structure,,"{""ab"":{""keys"":4,""total_positions"":4},""ba"":{""keys"":4,""total_positions"":4}}",,,,/usr/bin/python3,,,,,
documented_order_sensitivity_marker,ml_context_observation,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,6.43683597445488e-06,,,,ml_context_observation,,,,,,/usr/bin/python3,,,,,
autojunk_length_199_boundary_marker,inspect_api,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.436129868030548e-06,,,,inspect_api,,,,,,/usr/bin/python3,,,,,
autojunk_length_199_boundary_marker,evaluate_ratio,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,6.215181201696396e-06,,,junk state inspected in inspect_junk_state,evaluate_ratio,,,,,,/usr/bin/python3,,,,,
autojunk_length_199_boundary_marker,inspect_junk_state,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,1,199,,,[],[],,,,,,,,4.008691757917404e-05,,,199-element repetition: autojunk heuristic not activated by length alone,inspect_junk_state,,"{""keys"":1,""total_positions"":199}",198,99.49748743718592,,/usr/bin/python3,,,,,
autojunk_length_199_boundary_marker,inspect_match_structure,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,6.025191396474838e-06,,,,inspect_match_structure,,,,,,/usr/bin/python3,,,,,
autojunk_length_199_boundary_marker,ml_context_observation,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.242880433797836e-06,,,,ml_context_observation,,,,,,/usr/bin/python3,,,,,
autojunk_length_200_boundary_marker,inspect_api,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.059409886598587e-06,,,,inspect_api,,,,,,/usr/bin/python3,,,,,
autojunk_length_200_boundary_marker,evaluate_ratio,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.883164703845978e-06,,,junk state inspected in inspect_junk_state,evaluate_ratio,,,,,,/usr/bin/python3,,,,,
autojunk_length_200_boundary_marker,inspect_junk_state,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,1,200,,,[],"[""rep""]",,,,,,,,0.0002679983153939247,,,200-element: popular token in bpopular,inspect_junk_state,,"{""keys"":196,""total_positions"":196}",3,1.5,,/usr/bin/python3,,,,,
autojunk_length_200_boundary_marker,inspect_match_structure,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,8.351169526576996e-06,,,,inspect_match_structure,,,,,,/usr/bin/python3,,,,,
autojunk_length_200_boundary_marker,ml_context_observation,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,6.129033863544464e-06,,,,ml_context_observation,,,,,,/usr/bin/python3,,,,,
popular_token_strict_threshold_marker,inspect_api,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.521811544895172e-06,,,,inspect_api,,,,,,/usr/bin/python3,,,,,
popular_token_strict_threshold_marker,evaluate_ratio,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,6.070360541343689e-06,,,junk state inspected in inspect_junk_state,evaluate_ratio,,,,,,/usr/bin/python3,,,,,
popular_token_strict_threshold_marker,inspect_junk_state,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,"{""3_occurrences"":[],""4_occurrences"":[""t""]}",,,,,,,,0.00022079190239310265,,,"3 occ (2 dup, 1.0%) not popular; 4 occ (3 dup, 1.5%) popular – strict >1%",inspect_junk_state,,"{""b3"":{""keys"":198,""total_positions"":200},""b4"":{""keys"":196,""total_positions"":196}}",2,1.0,,/usr/bin/python3,,,,,
popular_token_strict_threshold_marker,inspect_match_structure,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,7.685739547014236e-06,,,,inspect_match_structure,,,,,,/usr/bin/python3,,,,,
popular_token_strict_threshold_marker,ml_context_observation,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.673617124557495e-06,,,,ml_context_observation,,,,,,/usr/bin/python3,,,,,
autojunk_true_false_long_repetition_marker,inspect_api,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.2140094339847565e-06,,,,inspect_api,,,,,,/usr/bin/python3,,,,,
autojunk_true_false_long_repetition_marker,evaluate_ratio,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,0.005,0.995,,,0.99,200,200,,,,,,,,,,,,0.005286392290145159,,,autojunk changes ratio for long repetition,evaluate_ratio,,,,,,/usr/bin/python3,,,,8b9c84ae7fcdee00,814a24a5d2c527ed
autojunk_true_false_long_repetition_marker,inspect_junk_state,pass,pass,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,200,200,,,"{""true"":[],""false"":[]}","{""true"":[""x""],""false"":[]}",,,,,,,,7.749628275632858e-05,,,autojunk true marks popular tokens,inspect_junk_state,,"{""true"":{""keys"":1,""total_positions"":1},""false"":{""keys"":2,""total_positions"":200}}",,,,/usr/bin/python3,,,,,
autojunk_true_false_long_repetition_marker,inspect_match_structure,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,8.231960237026215e-06,,,,inspect_match_structure,,,,,,/usr/bin/python3,,,,,
autojunk_true_false_long_repetition_marker,ml_context_observation,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,6.071757525205612e-06,,,,ml_context_observation,,,,,,/usr/bin/python3,,,,,
second_sequence_popularity_direction_marker,inspect_api,not_applicable,not_applicable,3.12.3,CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,,,,,,,,,,,,,,,,,,,5.51808625459671e-06,,,,inspect_api,,,,,,/usr/bin/python3,,,,,
